Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Release Code,Release,Unit,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F,Y2021,Y2021F,Y2022,Y2022F,Y2023,Y2023F,Y2024,Y2024F
"5400","'150","Europe","70110","Cost of fruits, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.74","E",,,,,,
"5400","'150","Europe","70120","Cost of oils and fats, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.11","E",,,,,,
"5400","'150","Europe","7005","Prevalence of unaffordability (PUA), percent","6121","Value","7S2025","July 2025 (SOFI report)","%","8.3","E","8.1","E","7.3","E","7.1","E","6.2","E","5.6","E","5.6","E","5.3","E"
"5400","'150","Europe","7005","Prevalence of unaffordability (PUA), percent","6121","Value","12U2024","December 2024 (Update)","%","8.3","E","8.1","E","7.3","E","7.2","E","6.3","E","5.7","E",,,,
"5400","'150","Europe","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","7S2025","July 2025 (SOFI report)","million No","62.3","E","60.4","E","54.5","E","53.3","E","46.3","E","42","E","41.4","E","39.4","E"
"5400","'150","Europe","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","12U2024","December 2024 (Update)","million No","62.3","E","60.5","E","55","E","53.8","E","46.8","E","42.9","E",,,,
"5401","'151","Eastern Europe","70040","Cost of a healthy diet (CoHD), PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day","2.83","E","2.89","E","3.06","E","3.18","E","3.25","E","3.73","E","4.05","E","4.18","E"
"5401","'151","Eastern Europe","70070","Cost of starchy staples, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.49","E",,,,,,
"5401","'151","Eastern Europe","70080","Cost of animal source foods, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.8","E",,,,,,
"5401","'151","Eastern Europe","70090","Cost of legumes, nuts and seeds, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.36","E",,,,,,
"5401","'151","Eastern Europe","70100","Cost of vegetables, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.72","E",,,,,,
"5401","'151","Eastern Europe","70110","Cost of fruits, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.74","E",,,,,,
"5401","'151","Eastern Europe","70120","Cost of oils and fats, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.13","E",,,,,,
"5401","'151","Eastern Europe","7005","Prevalence of unaffordability (PUA), percent","6121","Value","7S2025","July 2025 (SOFI report)","%","11","E","11.3","E","9.9","E","9.7","E","8.1","E","7.4","E","7.3","E","6.8","E"
"5401","'151","Eastern Europe","7005","Prevalence of unaffordability (PUA), percent","6121","Value","12U2024","December 2024 (Update)","%","11","E","11.3","E","9.9","E","9.8","E","8.1","E","7.6","E",,,,
"5401","'151","Eastern Europe","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","7S2025","July 2025 (SOFI report)","million No","32.5","E","33.3","E","29","E","28.4","E","23.5","E","21.4","E","20.8","E","19.4","E"
"5401","'151","Eastern Europe","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","12U2024","December 2024 (Update)","million No","32.5","E","33.3","E","29.2","E","28.8","E","23.7","E","21.9","E",,,,
"5402","'154","Northern Europe","70040","Cost of a healthy diet (CoHD), PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day","2.62","E","2.66","E","2.77","E","2.84","E","2.9","E","3.27","E","3.58","E","3.68","E"
"5402","'154","Northern Europe","70070","Cost of starchy staples, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.34","E",,,,,,
"5402","'154","Northern Europe","70080","Cost of animal source foods, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.68","E",,,,,,
"5402","'154","Northern Europe","70090","Cost of legumes, nuts and seeds, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.37","E",,,,,,
"5402","'154","Northern Europe","70100","Cost of vegetables, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.77","E",,,,,,
"5402","'154","Northern Europe","70110","Cost of fruits, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.66","E",,,,,,
"5402","'154","Northern Europe","70120","Cost of oils and fats, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.08","E",,,,,,
"5402","'154","Northern Europe","7005","Prevalence of unaffordability (PUA), percent","6121","Value","7S2025","July 2025 (SOFI report)","%","3.9","E","3.9","E","3.6","E","2.9","E","3","E","2.6","E","2.9","E","2.6","E"
"5402","'154","Northern Europe","7005","Prevalence of unaffordability (PUA), percent","6121","Value","12U2024","December 2024 (Update)","%","3.9","E","4","E","3.6","E","2.9","E","3","E","2.7","E",,,,
"5402","'154","Northern Europe","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","7S2025","July 2025 (SOFI report)","million No","4.1","E","4","E","3.8","E","3.1","E","3.2","E","2.8","E","3.1","E","2.9","E"
"5402","'154","Northern Europe","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","12U2024","December 2024 (Update)","million No","4.1","E","4.2","E","3.8","E","3.1","E","3.2","E","2.9","E",,,,
"5403","'039","Southern Europe","70040","Cost of a healthy diet (CoHD), PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day","3.11","E","3.18","E","3.35","E","3.39","E","3.53","E","4.11","E","4.49","E","4.63","E"
"5403","'039","Southern Europe","70070","Cost of starchy staples, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.48","E",,,,,,
"5403","'039","Southern Europe","70080","Cost of animal source foods, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.91","E",,,,,,
"5403","'039","Southern Europe","70090","Cost of legumes, nuts and seeds, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.41","E",,,,,,
"5403","'039","Southern Europe","70100","Cost of vegetables, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.83","E",,,,,,
"5403","'039","Southern Europe","70110","Cost of fruits, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.78","E",,,,,,
"5403","'039","Southern Europe","70120","Cost of oils and fats, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.13","E",,,,,,
"5403","'039","Southern Europe","7005","Prevalence of unaffordability (PUA), percent","6121","Value","7S2025","July 2025 (SOFI report)","%","13.9","E","12.4","E","11","E","11.4","E","9.8","E","8.8","E","8.7","E","8.5","E"
"5403","'039","Southern Europe","7005","Prevalence of unaffordability (PUA), percent","6121","Value","12U2024","December 2024 (Update)","%","13.9","E","12.4","E","11.2","E","11.4","E","9.9","E","9","E",,,,
"5403","'039","Southern Europe","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","7S2025","July 2025 (SOFI report)","million No","21.3","E","18.9","E","16.9","E","17.4","E","14.9","E","13.4","E","13.2","E","12.8","E"
"5403","'039","Southern Europe","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","12U2024","December 2024 (Update)","million No","21.3","E","18.9","E","17.1","E","17.5","E","15","E","13.8","E",,,,
"5404","'155","Western Europe","70040","Cost of a healthy diet (CoHD), PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day","2.33","E","2.42","E","2.52","E","2.6","E","2.65","E","2.97","E","3.24","E","3.31","E"
"5404","'155","Western Europe","70070","Cost of starchy staples, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.27","E",,,,,,
"5404","'155","Western Europe","70080","Cost of animal source foods, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.58","E",,,,,,
"5404","'155","Western Europe","70090","Cost of legumes, nuts and seeds, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.24","E",,,,,,
"5404","'155","Western Europe","70100","Cost of vegetables, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.73","E",,,,,,
"5404","'155","Western Europe","70110","Cost of fruits, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.76","E",,,,,,
"5404","'155","Western Europe","70120","Cost of oils and fats, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.07","E",,,,,,
"5404","'155","Western Europe","7005","Prevalence of unaffordability (PUA), percent","6121","Value","7S2025","July 2025 (SOFI report)","%","2.3","E","2.1","E","2.4","E","2.3","E","2.3","E","2.2","E","2.2","E","2.2","E"
"5404","'155","Western Europe","7005","Prevalence of unaffordability (PUA), percent","6121","Value","12U2024","December 2024 (Update)","%","2.3","E","2.1","E","2.5","E","2.3","E","2.4","E","2.2","E",,,,
"5404","'155","Western Europe","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","7S2025","July 2025 (SOFI report)","million No","4.4","E","4","E","4.8","E","4.4","E","4.6","E","4.3","E","4.3","E","4.3","E"
"5404","'155","Western Europe","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","12U2024","December 2024 (Update)","million No","4.4","E","4","E","4.9","E","4.5","E","4.8","E","4.4","E",,,,
"5500","'009","Oceania","70040","Cost of a healthy diet (CoHD), PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day","2.73","E","2.73","E","2.84","E","2.94","E","3.09","E","3.45","E","3.75","E","3.86","E"
"5500","'009","Oceania","70070","Cost of starchy staples, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.37","E",,,,,,
"5500","'009","Oceania","70080","Cost of animal source foods, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.76","E",,,,,,
"5500","'009","Oceania","70090","Cost of legumes, nuts and seeds, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.3","E",,,,,,
"5500","'009","Oceania","70100","Cost of vegetables, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.77","E",,,,,,
"5500","'009","Oceania","70110","Cost of fruits, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.77","E",,,,,,
"5500","'009","Oceania","70120","Cost of oils and fats, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.11","E",,,,,,
"5500","'009","Oceania","7005","Prevalence of unaffordability (PUA), percent","6121","Value","7S2025","July 2025 (SOFI report)","%","15.5","E","16.3","E","17.8","E","21.2","E","22.4","E","20.1","E","19.7","E","19.6","E"
"5500","'009","Oceania","7005","Prevalence of unaffordability (PUA), percent","6121","Value","12U2024","December 2024 (Update)","%","15.7","E","16.4","E","18","E","21.2","E","22.5","E","20.2","E",,,,
"5500","'009","Oceania","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","7S2025","July 2025 (SOFI report)","million No","6.5","E","7","E","7.8","E","9.3","E","10","E","9.1","E","9","E","9","E"
"5500","'009","Oceania","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","12U2024","December 2024 (Update)","million No","6.6","E","7","E","7.8","E","9.4","E","10","E","9.1","E",,,,
"5501","'053","Australia and New Zealand","70040","Cost of a healthy diet (CoHD), PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day","2.49","E","2.46","E","2.55","E","2.67","E","2.73","E","3.08","E","3.33","E","3.38","E"
"5501","'053","Australia and New Zealand","70070","Cost of starchy staples, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.29","E",,,,,,
"5501","'053","Australia and New Zealand","70080","Cost of animal source foods, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.59","E",,,,,,
"5501","'053","Australia and New Zealand","70090","Cost of legumes, nuts and seeds, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.29","E",,,,,,
"5501","'053","Australia and New Zealand","70100","Cost of vegetables, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.67","E",,,,,,
"5501","'053","Australia and New Zealand","70110","Cost of fruits, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.82","E",,,,,,
"5501","'053","Australia and New Zealand","70120","Cost of oils and fats, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.07","E",,,,,,
"5501","'053","Australia and New Zealand","7005","Prevalence of unaffordability (PUA), percent","6121","Value","7S2025","July 2025 (SOFI report)","%","2.9","E","3.2","E","3.2","E","3.5","E","3.2","E","3.2","E","3.2","E","3.2","E"
"5501","'053","Australia and New Zealand","7005","Prevalence of unaffordability (PUA), percent","6121","Value","12U2024","December 2024 (Update)","%","2.9","E","3.2","E","3.2","E","3.5","E","3.2","E","3.2","E",,,,
"5501","'053","Australia and New Zealand","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","7S2025","July 2025 (SOFI report)","million No","0.8","E","1","E","1","E","1.1","E","1","E","1","E","1","E","1","E"
"5501","'053","Australia and New Zealand","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","12U2024","December 2024 (Update)","million No","0.8","E","1","E","1","E","1.1","E","1","E","1","E",,,,
"5801","'199","Least Developed Countries (LDCs)","7005","Prevalence of unaffordability (PUA), percent","6121","Value","12U2024","December 2024 (Update)","%","67.8","E","65.9","E","65.2","E","65.8","E","64.9","E","64","E",,,,
"5801","'199","Least Developed Countries (LDCs)","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","12U2024","December 2024 (Update)","million No","684.2","E","681.1","E","689.5","E","713.2","E","720.4","E","726.1","E",,,,
"5802","'432","Land Locked Developing Countries (LLDCs)","7005","Prevalence of unaffordability (PUA), percent","6121","Value","12U2024","December 2024 (Update)","%","55.1","E","52.9","E","51.9","E","53.1","E","53","E","53.2","E",,,,
"5802","'432","Land Locked Developing Countries (LLDCs)","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","12U2024","December 2024 (Update)","million No","277.6","E","272.5","E","274.1","E","287.6","E","293.7","E","301.3","E",,,,
"5803","'722","Small Island Developing States (SIDS)","7005","Prevalence of unaffordability (PUA), percent","6121","Value","12U2024","December 2024 (Update)","%","45.9","E","44.7","E","44.7","E","48","E","48.4","E","47.8","E",,,,
"5803","'722","Small Island Developing States (SIDS)","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","12U2024","December 2024 (Update)","million No","31.8","E","31.3","E","31.6","E","34.2","E","34.6","E","34.6","E",,,,
"5815","'901","Low Income Food Deficit Countries (LIFDCs)","7005","Prevalence of unaffordability (PUA), percent","6121","Value","12U2024","December 2024 (Update)","%","67.3","E","66","E","65.7","E","66.7","E","65.9","E","65.6","E",,,,
"5815","'901","Low Income Food Deficit Countries (LIFDCs)","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","12U2024","December 2024 (Update)","million No","614.8","E","618.3","E","631.8","E","659.5","E","668.5","E","682.1","E",,,,
"5858","'904","Low-income economies","70040","Cost of a healthy diet (CoHD), PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day","2.99","E","2.99","E","3.07","E","3.24","E","3.47","E","3.83","E","4.12","E","4.41","E"
"5858","'904","Low-income economies","70070","Cost of starchy staples, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.66","E",,,,,,
"5858","'904","Low-income economies","70080","Cost of animal source foods, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"1.31","E",,,,,,
"5858","'904","Low-income economies","70090","Cost of legumes, nuts and seeds, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.34","E",,,,,,
"5858","'904","Low-income economies","70100","Cost of vegetables, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.53","E",,,,,,
"5858","'904","Low-income economies","70110","Cost of fruits, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.42","E",,,,,,
"5858","'904","Low-income economies","70120","Cost of oils and fats, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.22","E",,,,,,
"5858","'904","Low-income economies","7005","Prevalence of unaffordability (PUA), percent","6121","Value","7S2025","July 2025 (SOFI report)","%","72.4","E","70.6","E","70.3","E","71.9","E","71.6","E","70.9","E","71.3","E","72","E"
"5858","'904","Low-income economies","7005","Prevalence of unaffordability (PUA), percent","6121","Value","12U2024","December 2024 (Update)","%","73.9","E","72.5","E","72.3","E","73","E","72","E","71.4","E",,,,
"5858","'904","Low-income economies","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","7S2025","July 2025 (SOFI report)","million No","452","E","453.2","E","464.2","E","488.9","E","499.8","E","508.3","E","525.4","E","544.7","E"
"5858","'904","Low-income economies","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","12U2024","December 2024 (Update)","million No","461.3","E","465.7","E","477.4","E","495.9","E","502.4","E","511.8","E",,,,
"5859","'905","Lower-middle-income economies","70040","Cost of a healthy diet (CoHD), PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day","3.2","E","3.25","E","3.33","E","3.49","E","3.68","E","4.07","E","4.33","E","4.48","E"
"5859","'905","Lower-middle-income economies","70070","Cost of starchy staples, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.65","E",,,,,,
"5859","'905","Lower-middle-income economies","70080","Cost of animal source foods, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"1.16","E",,,,,,
"5859","'905","Lower-middle-income economies","70090","Cost of legumes, nuts and seeds, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.37","E",,,,,,
"5859","'905","Lower-middle-income economies","70100","Cost of vegetables, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.66","E",,,,,,
"5859","'905","Lower-middle-income economies","70110","Cost of fruits, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.59","E",,,,,,
"5859","'905","Lower-middle-income economies","70120","Cost of oils and fats, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.22","E",,,,,,
"5859","'905","Lower-middle-income economies","7005","Prevalence of unaffordability (PUA), percent","6121","Value","7S2025","July 2025 (SOFI report)","%","56.2","E","53.3","E","51.7","E","54.2","E","51.9","E","49.6","E","48.2","E","46.6","E"
"5859","'905","Lower-middle-income economies","7005","Prevalence of unaffordability (PUA), percent","6121","Value","12U2024","December 2024 (Update)","%","59.1","E","55.4","E","52.7","E","55.4","E","54.1","E","52.4","E",,,,
"5859","'905","Lower-middle-income economies","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","7S2025","July 2025 (SOFI report)","million No","1601","E","1539.5","E","1514.4","E","1609.1","E","1560.6","E","1510.1","E","1485.5","E","1452.9","E"
"5859","'905","Lower-middle-income economies","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","12U2024","December 2024 (Update)","million No","1784.2","E","1694.8","E","1634.7","E","1739.9","E","1719.5","E","1685.2","E",,,,
"9010","'903","High-income economies","70040","Cost of a healthy diet (CoHD), PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day","2.99","E","3.06","E","3.16","E","3.27","E","3.4","E","3.79","E","4.08","E","4.22","E"
"9010","'903","High-income economies","70070","Cost of starchy staples, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.47","E",,,,,,
"9010","'903","High-income economies","70080","Cost of animal source foods, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.78","E",,,,,,
"9010","'903","High-income economies","70090","Cost of legumes, nuts and seeds, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.35","E",,,,,,
"9010","'903","High-income economies","70100","Cost of vegetables, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.84","E",,,,,,
"9010","'903","High-income economies","70110","Cost of fruits, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.77","E",,,,,,
"9010","'903","High-income economies","70120","Cost of oils and fats, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.11","E",,,,,,
"9010","'903","High-income economies","7005","Prevalence of unaffordability (PUA), percent","6121","Value","7S2025","July 2025 (SOFI report)","%","7.7","E","7.5","E","6.9","E","6.7","E","6","E","6.1","E","6.1","E","5.8","E"
"9010","'903","High-income economies","7005","Prevalence of unaffordability (PUA), percent","6121","Value","12U2024","December 2024 (Update)","%","8.3","E","8.1","E","7.5","E","7.3","E","6.5","E","6.7","E",,,,
"9010","'903","High-income economies","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","7S2025","July 2025 (SOFI report)","million No","107.1","E","104.3","E","96.5","E","94","E","83.4","E","85.6","E","86","E","82.7","E"
"9010","'903","High-income economies","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","12U2024","December 2024 (Update)","million No","102.4","E","100.3","E","93.3","E","91","E","81","E","84.1","E",,,,
"9011","'906","Upper-middle-income economies","70040","Cost of a healthy diet (CoHD), PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day","3.38","E","3.44","E","3.57","E","3.7","E","3.88","E","4.35","E","4.68","E","4.83","E"
"9011","'906","Upper-middle-income economies","70070","Cost of starchy staples, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.62","E",,,,,,
"9011","'906","Upper-middle-income economies","70080","Cost of animal source foods, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.99","E",,,,,,
"9011","'906","Upper-middle-income economies","70090","Cost of legumes, nuts and seeds, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.48","E",,,,,,
"9011","'906","Upper-middle-income economies","70100","Cost of vegetables, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.87","E",,,,,,
"9011","'906","Upper-middle-income economies","70110","Cost of fruits, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.76","E",,,,,,
"9011","'906","Upper-middle-income economies","70120","Cost of oils and fats, PPP dollar per person per day","6226","Value","7S2025","July 2025 (SOFI report)","Int$ (PPP) per person per day",,,,,,,,,"0.18","E",,,,,,
"9011","'906","Upper-middle-income economies","7005","Prevalence of unaffordability (PUA), percent","6121","Value","7S2025","July 2025 (SOFI report)","%","29.2","E","26.9","E","25.5","E","26.5","E","22.2","E","21.4","E","20.6","E","19.4","E"
"9011","'906","Upper-middle-income economies","7005","Prevalence of unaffordability (PUA), percent","6121","Value","12U2024","December 2024 (Update)","%","28","E","25.8","E","24.2","E","25.1","E","20.8","E","20.1","E",,,,
"9011","'906","Upper-middle-income economies","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","7S2025","July 2025 (SOFI report)","million No","804","E","747.8","E","713.5","E","744.7","E","624.6","E","605.2","E","581.8","E","551.2","E"
"9011","'906","Upper-middle-income economies","7006","Number of people unable to afford a healthy diet (NUA), million","6132","Value","12U2024","December 2024 (Update)","million No","768.6","E","711.9","E","672.6","E","698.7","E","582.3","E","564.2","E",,,,
